0,1,2
"frozenset(['128', '142', '169'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['128', '142']), items_add=frozenset(['169']), confidence=0.0829875518672199, lift=1.0252532049120007), OrderedStatistic(items_base=frozenset(['128', '169']), items_add=frozenset(['142']), confidence=0.015810276679841896, lift=0.3735894268774703), OrderedStatistic(items_base=frozenset(['142', '169']), items_add=frozenset(['128']), confidence=0.04807692307692307, lift=0.35208837772397095)]"
"frozenset(['128', '160', '154'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['128', '154']), items_add=frozenset(['160']), confidence=0.006118078923218109, lift=0.589319081197039), OrderedStatistic(items_base=frozenset(['128', '160']), items_add=frozenset(['154']), confidence=0.11764705882352941, lift=0.873166816785607), OrderedStatistic(items_base=frozenset(['160', '154']), items_add=frozenset(['128']), confidence=0.1680672268907563, lift=1.2308299591022849)]"
"frozenset(['128', '76', '170'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['128', '170']), items_add=frozenset(['76']), confidence=0.07117437722419928, lift=0.7983704119001952), OrderedStatistic(items_base=frozenset(['128', '76']), items_add=frozenset(['170']), confidence=0.013559322033898303, lift=0.724068754189409), OrderedStatistic(items_base=frozenset(['76', '170']), items_add=frozenset(['128']), confidence=0.18348623853211007, lift=1.3437501388364395)]"
"frozenset(['128', '25', '76'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['128', '25']), items_add=frozenset(['76']), confidence=0.12903225806451613, lift=1.4473682951222895), OrderedStatistic(items_base=frozenset(['128', '76']), items_add=frozenset(['25']), confidence=0.013559322033898303, lift=1.0641218016940355), OrderedStatistic(items_base=frozenset(['25', '76']), items_add=frozenset(['128']), confidence=0.12987012987012986, lift=0.9510958774881292)]"
"frozenset(['130', '154', '148'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['130', '148']), items_add=frozenset(['154']), confidence=0.2040816326530612, lift=1.514677131158706), OrderedStatistic(items_base=frozenset(['130', '154']), items_add=frozenset(['148']), confidence=0.022123893805309734, lift=0.8722039458506741), OrderedStatistic(items_base=frozenset(['154', '148']), items_add=frozenset(['130']), confidence=0.05934718100890207, lift=1.1366533481250318)]"
"frozenset(['151', '76', '130'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['151', '130']), items_add=frozenset(['76']), confidence=0.07168458781362007, lift=0.8040934972901609), OrderedStatistic(items_base=frozenset(['76', '130']), items_add=frozenset(['151']), confidence=0.04926108374384236, lift=0.6318663641643373), OrderedStatistic(items_base=frozenset(['151', '76']), items_add=frozenset(['130']), confidence=0.021413276231263382, lift=0.41012010526566994)]"
"frozenset(['130', '155', '154'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['130', '154']), items_add=frozenset(['155']), confidence=0.022123893805309734, lift=0.6770081619350841), OrderedStatistic(items_base=frozenset(['130', '155']), items_add=frozenset(['154']), confidence=0.11976047904191617, lift=0.8888524482248694), OrderedStatistic(items_base=frozenset(['155', '154']), items_add=frozenset(['130']), confidence=0.04524886877828054, lift=0.8666338875975922)]"
"frozenset(['139', '154', '134'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['139', '134']), items_add=frozenset(['154']), confidence=0.136986301369863, lift=1.0167010880380356), OrderedStatistic(items_base=frozenset(['154', '134']), items_add=frozenset(['139']), confidence=0.016353229762878167, lift=0.8260128870441892), OrderedStatistic(items_base=frozenset(['139', '154']), items_add=frozenset(['134']), confidence=0.06191950464396284, lift=0.8399735170256419)]"
"frozenset(['139', '169', '134'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['139', '134']), items_add=frozenset(['169']), confidence=0.136986301369863, lift=1.6923700163273436), OrderedStatistic(items_base=frozenset(['169', '134']), items_add=frozenset(['139']), confidence=0.03642987249544626, lift=1.8400979250547238), OrderedStatistic(items_base=frozenset(['139', '169']), items_add=frozenset(['134']), confidence=0.09302325581395349, lift=1.2619137023222435)]"
"frozenset(['76', '169', '135'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['169', '135']), items_add=frozenset(['76']), confidence=0.10256410256410256, lift=1.150472234584384), OrderedStatistic(items_base=frozenset(['76', '135']), items_add=frozenset(['169']), confidence=0.09615384615384615, lift=1.1879135691528468), OrderedStatistic(items_base=frozenset(['76', '169']), items_add=frozenset(['135']), confidence=0.031055900621118012, lift=1.2672835388642893)]"
"frozenset(['138', '154', '156'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['138', '154']), items_add=frozenset(['156']), confidence=0.034364261168384876, lift=1.0294914525027092), OrderedStatistic(items_base=frozenset(['138', '156']), items_add=frozenset(['154']), confidence=0.18518518518518517, lift=1.374429248644011), OrderedStatistic(items_base=frozenset(['154', '156']), items_add=frozenset(['138']), confidence=0.04073319755600814, lift=1.3568371659025453)]"
"frozenset(['151', '76', '139'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['151', '139']), items_add=frozenset(['76']), confidence=0.09049773755656108, lift=1.0151225599273976), OrderedStatistic(items_base=frozenset(['76', '139']), items_add=frozenset(['151']), confidence=0.09049773755656108, lift=1.1608042708177417), OrderedStatistic(items_base=frozenset(['151', '76']), items_add=frozenset(['139']), confidence=0.021413276231263382, lift=1.0815993156906245)]"
"frozenset(['76', '169', '140'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['169', '140']), items_add=frozenset(['76']), confidence=0.13333333333333333, lift=1.4956139049596993), OrderedStatistic(items_base=frozenset(['76', '140']), items_add=frozenset(['169']), confidence=0.11904761904761905, lift=1.4707501332368584), OrderedStatistic(items_base=frozenset(['76', '169']), items_add=frozenset(['140']), confidence=0.031055900621118012, lift=2.06079543441468)]"
"frozenset(['76', '142', '141'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['142', '141']), items_add=frozenset(['76']), confidence=0.1020408163265306, lift=1.144602478285484), OrderedStatistic(items_base=frozenset(['76', '141']), items_add=frozenset(['142']), confidence=0.05813953488372092, lift=1.3738099563953485), OrderedStatistic(items_base=frozenset(['76', '142']), items_add=frozenset(['141']), confidence=0.034364261168384876, lift=1.6245304320830498)]"
"frozenset(['146', '148', '156'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['146', '148']), items_add=frozenset(['156']), confidence=0.07843137254901959, lift=2.3496628445355947), OrderedStatistic(items_base=frozenset(['146', '156']), items_add=frozenset(['148']), confidence=0.16528925619834708, lift=6.516300554124044), OrderedStatistic(items_base=frozenset(['148', '156']), items_add=frozenset(['146']), confidence=0.12048192771084337, lift=3.43650725118505)]"
"frozenset(['146', '151', '157'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['146', '151']), items_add=frozenset(['157']), confidence=0.004530011325028312, lift=0.5290108746507387), OrderedStatistic(items_base=frozenset(['146', '157']), items_add=frozenset(['151']), confidence=0.909090909090909, lift=11.660806538669132), OrderedStatistic(items_base=frozenset(['151', '157']), items_add=frozenset(['146']), confidence=0.3508771929824561, lift=10.008073749065233)]"
"frozenset(['146', '154', '169'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['146', '154']), items_add=frozenset(['169']), confidence=0.06514657980456025, lift=0.8048404637908538), OrderedStatistic(items_base=frozenset(['146', '169']), items_add=frozenset(['154']), confidence=0.12195121951219512, lift=0.9051119442289829), OrderedStatistic(items_base=frozenset(['154', '169']), items_add=frozenset(['146']), confidence=0.020242914979757082, lift=0.5773888701383787)]"
"frozenset(['151', '155', '169'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['151', '155']), items_add=frozenset(['169']), confidence=0.04926108374384236, lift=0.6085862620290448), OrderedStatistic(items_base=frozenset(['151', '169']), items_add=frozenset(['155']), confidence=0.04514672686230248, lift=1.3815245561835574), OrderedStatistic(items_base=frozenset(['155', '169']), items_add=frozenset(['151']), confidence=0.1015228426395939, lift=1.3022220500036594)]"
"frozenset(['154', '161', '156'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['154', '156']), items_add=frozenset(['161']), confidence=0.04073319755600814, lift=2.4749058791472702), OrderedStatistic(items_base=frozenset(['154', '161']), items_add=frozenset(['156']), confidence=0.07168458781362007, lift=2.1475413095217806), OrderedStatistic(items_base=frozenset(['161', '156']), items_add=frozenset(['154']), confidence=0.22988505747126434, lift=1.7061880327994619)]"
"frozenset(['154', '157', '169'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['154', '157']), items_add=frozenset(['169']), confidence=0.13605442176870747, lift=1.6808572951278378), OrderedStatistic(items_base=frozenset(['154', '169']), items_add=frozenset(['157']), confidence=0.020242914979757082, lift=2.363950416581995), OrderedStatistic(items_base=frozenset(['169', '157']), items_add=frozenset(['154']), confidence=0.25316455696202533, lift=1.8789665677664962)]"
"frozenset(['170', '154', '169'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['154', '169']), items_add=frozenset(['170']), confidence=0.020242914979757082, lift=1.0809730895034193), OrderedStatistic(items_base=frozenset(['154', '170']), items_add=frozenset(['169']), confidence=0.10526315789473684, lift=1.30045274938838), OrderedStatistic(items_base=frozenset(['169', '170']), items_add=frozenset(['154']), confidence=0.1515151515151515, lift=1.124533021617827)]"
"frozenset(['76', '154', '170'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['154', '170']), items_add=frozenset(['76']), confidence=0.10526315789473684, lift=1.1807478197050256), OrderedStatistic(items_base=frozenset(['76', '154']), items_add=frozenset(['170']), confidence=0.022050716648291068, lift=1.1775098262727435), OrderedStatistic(items_base=frozenset(['76', '170']), items_add=frozenset(['154']), confidence=0.18348623853211007, lift=1.3618198059959008)]"
"frozenset(['76', '26', '154'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['26', '154']), items_add=frozenset(['76']), confidence=0.09950248756218905, lift=1.116129779820671), OrderedStatistic(items_base=frozenset(['76', '154']), items_add=frozenset(['26']), confidence=0.022050716648291068, lift=1.1854631453979416), OrderedStatistic(items_base=frozenset(['76', '26']), items_add=frozenset(['154']), confidence=0.1020408163265306, lift=0.757338565579353)]"
"frozenset(['128', '151', '164', '134'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['128', '151', '134']), items_add=frozenset(['164']), confidence=0.6249999999999999, lift=20.76864974730828), OrderedStatistic(items_base=frozenset(['128', '164', '134']), items_add=frozenset(['151']), confidence=0.9523809523809524, lift=12.216083040510522), OrderedStatistic(items_base=frozenset(['128', '151', '164']), items_add=frozenset(['134']), confidence=0.10638297872340424, lift=1.4431459893578849), OrderedStatistic(items_base=frozenset(['151', '164', '134']), items_add=frozenset(['128']), confidence=0.18181818181818182, lift=1.331534228483381)]"
"frozenset(['146', '151', '164', '169'])",0.0001322498,"[OrderedStatistic(items_base=frozenset(['146', '151', '164']), items_add=frozenset(['169']), confidence=0.06472491909385113, lift=0.7996311404006219), OrderedStatistic(items_base=frozenset(['146', '151', '169']), items_add=frozenset(['164']), confidence=0.13986013986013984, lift=4.647530013383672), OrderedStatistic(items_base=frozenset(['146', '164', '169']), items_add=frozenset(['151']), confidence=0.9523809523809524, lift=12.216083040510522), OrderedStatistic(items_base=frozenset(['151', '164', '169']), items_add=frozenset(['146']), confidence=0.1075268817204301, lift=3.0669903424554743)]"
"frozenset(['1', '12'])",0.0001256373,"[OrderedStatistic(items_base=frozenset(['1']), items_add=frozenset(['12']), confidence=0.012258064516129033, lift=0.44348680351906156), OrderedStatistic(items_base=frozenset(['12']), items_add=frozenset(['1']), confidence=0.004545454545454545, lift=0.44348680351906156)]"
"frozenset(['100', '105'])",0.0001256373,"[OrderedStatistic(items_base=frozenset(['100']), items_add=frozenset(['105']), confidence=0.012063492063492064, lift=3.0816720291720294), OrderedStatistic(items_base=frozenset(['105']), items_add=frozenset(['100']), confidence=0.03209459459459459, lift=3.0816720291720294)]"
"frozenset(['100', '124'])",0.0001256373,"[OrderedStatistic(items_base=frozenset(['100']), items_add=frozenset(['124']), confidence=0.012063492063492064, lift=0.5139013637379835), OrderedStatistic(items_base=frozenset(['124']), items_add=frozenset(['100']), confidence=0.005352112676056338, lift=0.5139013637379835)]"
"frozenset(['100', '188'])",0.0001256373,"[OrderedStatistic(items_base=frozenset(['100']), items_add=frozenset(['188']), confidence=0.012063492063492064, lift=0.6739378800405768), OrderedStatistic(items_base=frozenset(['188']), items_add=frozenset(['100']), confidence=0.007018840044329516, lift=0.6739378800405768)]"
"frozenset(['108', '171'])",0.0001256373,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['171']), confidence=0.0068666425731839535, lift=1.3957466259409086), OrderedStatistic(items_base=frozenset(['171']), items_add=frozenset(['108']), confidence=0.02553763440860215, lift=1.3957466259409088)]"
"frozenset(['108', '179'])",0.0001256373,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['179']), confidence=0.0068666425731839535, lift=1.0190731007851188), OrderedStatistic(items_base=frozenset(['179']), items_add=frozenset(['108']), confidence=0.018645731108930322, lift=1.0190731007851188)]"
"frozenset(['46', '123'])",0.0001256373,"[OrderedStatistic(items_base=frozenset(['123']), items_add=frozenset(['46']), confidence=0.004451733833177132, lift=1.3410981192381364), OrderedStatistic(items_base=frozenset(['46']), items_add=frozenset(['123']), confidence=0.03784860557768924, lift=1.3410981192381364)]"
"frozenset(['124', '187'])",0.0001256373,"[OrderedStatistic(items_base=frozenset(['124']), items_add=frozenset(['187']), confidence=0.005352112676056338, lift=0.606288125758295), OrderedStatistic(items_base=frozenset(['187']), items_add=frozenset(['124']), confidence=0.014232209737827715, lift=0.606288125758295)]"
